Time_s,BCL_Filtered,BCC_Filtered
31.9305,1.7939365232139e-07,4.38139580826374e-06
31.931,-8.10563981298328e-07,7.48656300768227e-06
31.9315,-2.80606554419898e-06,8.06246180878209e-06
31.932,-5.11559762403996e-06,8.29443789371535e-06
31.9325,-6.68156480872426e-06,1.17162082009134e-05
31.933,-6.36549644927548e-06,1.99054244339776e-05
31.9335,-3.43422383948846e-06,3.12151569424896e-05
31.934,1.59863777518186e-06,4.22363356738229e-05
31.9345,6.83564531401754e-06,5.02497754987552e-05
31.935,1.04461465499932e-05,5.46042319523409e-05
31.9355,1.22637438607034e-05,5.62795525875408e-05
31.936,1.3335471021449e-05,5.64099441343269e-05
31.9365,1.40514481768218e-05,5.5106387797156e-05
31.937,1.3599601866407e-05,5.14285419350035e-05
31.9375,1.13578068987092e-05,4.43134300921744e-05
31.938,8.00146721104636e-06,3.3599170031065e-05
31.9385,4.93470129147992e-06,2.05589062087652e-05
31.939,3.1727948658543e-06,7.68692872695498e-06
31.9395,2.94240800754801e-06,-2.61933314184689e-06
31.94,3.68306917486163e-06,-9.991144219957e-06
31.9405,4.00200033045699e-06,-1.66285836575338e-05
31.941,2.25932534215723e-06,-2.52228236856421e-05
31.9415,-1.91021964293021e-06,-3.61404403323796e-05
31.942,-6.74515154538443e-06,-4.70043262936007e-05
31.9425,-9.88675526554666e-06,-5.53040726321276e-05
31.943,-1.09676620494938e-05,-6.12538751542096e-05
31.9435,-1.1871046195097e-05,-6.74722798709129e-05
31.944,-1.41033118693978e-05,-7.54210758721526e-05
31.9445,-1.68318635603172e-05,-8.27129639586819e-05
31.945,-1.80962536017303e-05,-8.47886393015332e-05
31.9455,-1.71040578656035e-05,-7.90819401067786e-05
31.946,-1.45518224797925e-05,-6.67834418153103e-05
31.9465,-1.1334316979077e-05,-5.07927331063842e-05
31.947,-7.9129612567576e-06,-3.34019854518562e-05
31.9475,-4.81599171099995e-06,-1.66957998801856e-05
31.948,-2.94639043160092e-06,-3.68309263206255e-06
31.9485,-3.02144775929574e-06,3.14472538079026e-06
31.949,-4.86307333260129e-06,4.44026443559896e-06
31.9495,-7.383320382466e-06,3.72260923384633e-06
31.95,-9.22857243753467e-06,4.17918603262024e-06
31.9505,-9.42985349245601e-06,6.48864167357969e-06
31.951,-7.63331340731423e-06,9.50729214221613e-06
31.9515,-4.12589628923794e-06,1.20806991459139e-05
31.952,3.61051792022453e-08,1.42109863156032e-05
31.9525,3.20672895039549e-06,1.698372548051e-05
31.953,4.2072601512761e-06,2.10247304451176e-05
31.9535,3.40136501267079e-06,2.48141804798165e-05
31.954,2.06328032350952e-06,2.5506521615871e-05
31.9545,5.00168916260061e-07,2.20485232309101e-05
31.955,-2.21386329396117e-06,1.65488104878536e-05
31.9555,-6.14117684687611e-06,1.18502545753229e-05
31.956,-9.23358850464003e-06,8.6732559094301e-06
31.9565,-9.18641152964937e-06,5.99998575754554e-06
31.957,-5.97459681021622e-06,3.44928867009476e-06
31.9575,-1.71669913780652e-06,2.03314342769767e-06
31.958,1.6292676522109e-06,2.57633389505165e-06
31.9585,3.601121585016e-06,4.26790041140575e-06
31.959,4.29766802387289e-06,5.32774791504096e-06
31.9595,3.15139609191641e-06,5.01602518146262e-06
31.96,-4.1850009261716e-07,4.63186504843764e-06
31.9605,-5.37772257258454e-06,6.29827067763576e-06
31.961,-9.07073931557091e-06,1.08534759108665e-05
31.9615,-9.1786024024693e-06,1.71327028407917e-05
31.962,-5.42427945693662e-06,2.3139371995215e-05
31.9625,5.25831949936848e-07,2.75572577848931e-05
31.963,6.45735239740614e-06,3.03143257089588e-05
31.9635,1.10709544864958e-05,3.22426415033407e-05
31.964,1.4568764932101e-05,3.42489355096061e-05
31.9645,1.79986952839935e-05,3.65237474232934e-05
31.965,2.20139483469868e-05,3.86377678139144e-05
31.9655,2.62109223888631e-05,4.04580578814325e-05
31.966,2.94128379214752e-05,4.24575695812826e-05
31.9665,3.0475438380156e-05,4.48908678191379e-05
31.967,2.92146458456386e-05,4.72554473511279e-05
31.9675,2.68472286616302e-05,4.89082772828022e-05
31.968,2.50982699643143e-05,4.96790778725663e-05
31.9685,2.44706126930746e-05,4.94860307925695e-05
31.969,2.38598896901824e-05,4.77920965377111e-05
31.9695,2.23013614447958e-05,4.3932083673862e-05
31.97,2.02782040609159e-05,3.78367861812781e-05
31.9705,1.83988188625812e-05,3.01705980215656e-05
31.971,1.56544356185365e-05,2.1877314789909e-05
31.9715,1.05832326337071e-05,1.37329434321576e-05
31.972,3.92953791642793e-06,6.12362848619917e-06
31.9725,-1.56950181150142e-06,-1.14496484624748e-06
31.973,-4.57495372208933e-06,-9.02741219518184e-06
31.9735,-7.06317741721499e-06,-1.88311940914341e-05
31.974,-1.18678157801958e-05,-3.08085870970315e-05
31.9745,-1.89289488432343e-05,-4.30516237161008e-05
31.975,-2.51702878062742e-05,-5.27573604605734e-05
31.9755,-2.80962344151213e-05,-5.91376434170213e-05
31.976,-2.83036504287366e-05,-6.4298001729919e-05
31.9765,-2.79392343998009e-05,-7.05049873500256e-05
31.977,-2.78159575102206e-05,-7.71745705890918e-05
31.9775,-2.70199629490972e-05,-8.14409883346874e-05
31.978,-2.46445816265909e-05,-8.13173974924525e-05
31.9785,-2.08795086892902e-05,-7.73491157796375e-05
31.979,-1.6628115529478e-05,-7.14156521639091e-05
31.9795,-1.27856390794631e-05,-6.49898593733751e-05
31.98,-9.88427930175445e-06,-5.86862826230815e-05
31.9805,-7.95777045822928e-06,-5.26911334661808e-05
31.981,-6.57346131488853e-06,-4.71589284393029e-05
31.9815,-5.18863103717996e-06,-4.21514632870482e-05
31.982,-3.63102842005236e-06,-3.7197637555442e-05
31.9825,-2.22939344727892e-06,-3.12904099215871e-05
31.983,-1.495571510033e-06,-2.38780234097488e-05
31.9835,-1.66456829263442e-06,-1.57619593103801e-05
31.984,-2.40153104577647e-06,-8.42518168728939e-06
31.9845,-2.98333759970767e-06,-2.31164639933582e-06
31.985,-3.0090123898131e-06,3.82332076953381e-06
31.9855,-2.94492485248899e-06,1.14954047356198e-05
31.986,-3.72092913143919e-06,2.05866129728867e-05
31.9865,-5.67534599533971e-06,2.93154380923746e-05
31.987,-7.96746618550108e-06,3.60178377364372e-05
31.9875,-9.13796145535646e-06,4.01804625232542e-05
31.988,-8.43598336267129e-06,4.15617992315766e-05
31.9885,-6.70093747538626e-06,3.95085807305918e-05
31.989,-5.68622051353495e-06,3.41663233076069e-05
31.9895,-6.24839526783201e-06,2.76178326738221e-05
31.99,-7.37710925173285e-06,2.25544095514439e-05
31.9905,-7.21049953021769e-06,2.01432254153905e-05
31.991,-4.83752209113948e-06,2.01474297317186e-05
31.9915,-1.04201015206059e-06,2.23149153831806e-05
31.992,2.46790023709012e-06,2.60111835029541e-05
31.9925,4.48507869077979e-06,2.88906004118139e-05
31.993,5.14334147350432e-06,2.78840888393378e-05
31.9935,5.45741288124039e-06,2.21924783593938e-05
31.994,6.17203136623145e-06,1.44421157639451e-05
31.9945,7.29909340820662e-06,8.36660224611328e-06
31.995,8.75932162998081e-06,5.69205788546688e-06
31.9955,1.11156565850023e-05,5.36084794500565e-06
31.996,1.53091307301144e-05,5.03669802936159e-06
31.9965,2.1473444632372e-05,2.77282148151025e-06
31.997,2.81007981378698e-05,-2.04298205305511e-06
31.9975,3.28440973896133e-05,-7.98305150068798e-06
31.998,3.44749057115736e-05,-1.17167573742002e-05
31.9985,3.36905997477906e-05,-1.03293428259035e-05
31.999,3.15499658425835e-05,-4.54663196488509e-06
31.9995,2.76163146877451e-05,1.11390275523111e-06
32,2.06148110801042e-05,2.57592059189282e-06
32.0005,1.08939665683525e-05,2.76458538889045e-07
32.001,1.11151558158345e-06,-1.84688469643772e-06
32.0015,-6.23982286032554e-06,-9.63271594390199e-07
32.002,-1.13407903292978e-05,2.07551209369101e-06
32.0025,-1.60560569707521e-05,4.57067704825473e-06
32.003,-2.07902888664806e-05,5.33964027525279e-06
32.0035,-2.38091313383745e-05,5.72032842881944e-06
32.004,-2.3874019329471e-05,7.61124091361452e-06
32.0045,-2.19033658176967e-05,1.13235568123679e-05
32.005,-1.92581472993039e-05,1.58314834557751e-05
32.0055,-1.57469671771889e-05,2.07367769008515e-05
32.006,-1.04612861853753e-05,2.70761092137551e-05
32.0065,-3.92515870418303e-06,3.57199469433355e-05
32.007,1.64146579622545e-06,4.54081601398681e-05
32.0075,4.3649163369587e-06,5.30801674373394e-05
32.008,4.61922801251738e-06,5.60925862589479e-05
32.0085,4.51723137483941e-06,5.34498775613219e-05
32.009,5.52498734093965e-06,4.5051154054744e-05
32.0095,7.00943752466866e-06,3.11489847213934e-05
32.01,7.38411581304469e-06,1.33797260723301e-05
32.0105,6.27247878976445e-06,-4.71257010153061e-06
32.011,4.96137316288136e-06,-1.96678586523708e-05
32.0115,4.83111863485461e-06,-3.06183131176452e-05
32.012,6.05909082626837e-06,-3.88718136981583e-05
32.0125,8.01895369705821e-06,-4.52201716382937e-05
32.013,1.01092898585633e-05,-4.90604385841879e-05
32.0135,1.17158174284439e-05,-5.04080959308245e-05
32.014,1.20514770672272e-05,-5.11453287072365e-05
32.0145,1.06318241519894e-05,-5.31665765416336e-05
32.015,7.62818710593054e-06,-5.60464465982219e-05
32.0155,3.54565957522748e-06,-5.73843847270765e-05
32.016,-1.1735340723005e-06,-5.50537651086915e-05
32.0165,-6.17266684975525e-06,-4.87057522524808e-05
32.017,-1.10266533284501e-05,-3.96430807173485e-05
32.0175,-1.51219388397334e-05,-2.98086905555087e-05
32.018,-1.77747086916106e-05,-2.064275313361e-05
32.0185,-1.87085630680454e-05,-1.25106883805225e-05
32.019,-1.83567792719639e-05,-5.30911271170545e-06
32.0195,-1.73662903042326e-05,5.16594548990307e-07
32.02,-1.58504562230067e-05,4.3553399137209e-06
32.0205,-1.34752283512971e-05,7.01626914672696e-06
32.021,-1.02186975734472e-05,1.07152382595704e-05
32.0215,-6.67286045050441e-06,1.65480679486842e-05
32.022,-3.59973898716256e-06,2.27673603317779e-05
32.0225,-1.48973691654904e-06,2.65672973186139e-05
32.023,-5.20872346987253e-07,2.71473612095125e-05
32.0235,-5.58747888679657e-07,2.63336115342285e-05
32.024,-1.03964385835541e-06,2.66585506480027e-05
32.0245,-1.18584517221476e-06,2.9316331795498e-05
32.025,-6.7228178021785e-07,3.31859569514491e-05
32.0255,3.62963314132355e-08,3.50508439433939e-05
32.026,2.53615814045417e-07,3.15934826361542e-05
32.0265,-1.293955634359e-07,2.24270590615481e-05
32.027,-5.87286459557456e-07,1.10140628715709e-05
32.0275,-5.14867560421951e-07,1.80936951403764e-06
32.028,3.9441855396798e-07,-3.53742383925885e-06
32.0285,2.16709603272549e-06,-7.03560709339867e-06
32.029,4.62189159920284e-06,-1.17798396038864e-05
32.0295,7.33648473351288e-06,-1.85725939122066e-05
32.03,9.69362373739345e-06,-2.48539039004857e-05
32.0305,1.11460159474079e-05,-2.72055342146254e-05
32.031,1.14904033228621e-05,-2.50484452724822e-05
32.0315,1.0795616245176e-05,-2.12357595125699e-05
32.032,9.10058606113262e-06,-1.88252664105147e-05
32.0325,6.43841456630329e-06,-1.83121196886964e-05
32.033,3.18343175009672e-06,-1.84569491306918e-05
32.0335,-1.96302200352354e-08,-1.84324756788561e-05
32.034,-2.88252713393271e-06,-1.79598014950069e-05
32.0345,-5.65728690367933e-06,-1.61568549211408e-05
32.035,-8.32182569202983e-06,-1.17424539977971e-05
32.0355,-9.90871443480269e-06,-4.60482129257473e-06
32.036,-9.25940364727889e-06,3.70356014420876e-06
32.0365,-6.31443486616834e-06,1.16879374277975e-05
32.037,-1.93905813975581e-06,1.97448266860126e-05
32.0375,3.44243232097984e-06,2.93291295685461e-05
32.038,9.90552237313383e-06,4.01743734908118e-05
32.0385,1.62844452367219e-05,4.93571381737368e-05
32.039,1.96618109122919e-05,5.38272030598587e-05
32.0395,1.79354830390617e-05,5.34247228915931e-05
32.04,1.24086572881761e-05,5.08533448721098e-05
32.0405,6.62966615410344e-06,4.88607235669432e-05
32.041,2.82630290573264e-06,4.76054496530701e-05
32.0415,3.5895388914277e-07,4.44727936748633e-05
32.042,-2.54444259564261e-06,3.65113446719012e-05
32.0425,-6.48725421184692e-06,2.3567728792045e-05
32.043,-1.04922662642052e-05,9.02871455868134e-06
32.0435,-1.32297841575127e-05,-2.93829075990338e-06
32.044,-1.4212519338827e-05,-1.07511141356175e-05
32.0445,-1.39135696463897e-05,-1.5750659487914e-05
32.045,-1.30415371290467e-05,-1.98064674823618e-05
32.0455,-1.18572338583944e-05,-2.36899783412302e-05
32.046,-1.0138966672177e-05,-2.78065248331328e-05
32.0465,-7.69331848640955e-06,-3.30234130791851e-05
32.047,-4.87776220884301e-06,-3.96274521116078e-05
32.0475,-2.64206408476787e-06,-4.61074771392444e-05
32.048,-1.87882961515788e-06,-5.00043547322672e-05
32.0485,-2.43805585681389e-06,-4.9812806186347e-05
32.049,-2.83230919665267e-06,-4.57345949620624e-05
32.0495,-1.41266475896435e-06,-3.92620641612299e-05
32.05,1.81891221037856e-06,-3.26260351031329e-05
32.0505,4.88248854325474e-06,-2.79687933590642e-05
32.051,5.83113215033945e-06,-2.59117387653394e-05
32.0515,4.9413509861719e-06,-2.47432261641101e-05
32.052,4.22816874089272e-06,-2.17575258056899e-05
32.0525,4.82564745568762e-06,-1.57587279769797e-05
32.053,5.80302684541035e-06,-7.79475117703905e-06
32.0535,5.86058570779127e-06,4.6063423829487e-07
32.054,5.13868723403491e-06,7.90718086147709e-06
32.0545,4.66688801590775e-06,1.34760672272381e-05
32.055,4.84488262009087e-06,1.59641147490512e-05
32.0555,5.26910239606403e-06,1.52029828525686e-05
32.056,5.56892011611222e-06,1.2477931596924e-05
32.0565,5.7796915600529e-06,9.45313286733071e-06
32.057,6.16434162824393e-06,7.40329770027253e-06
32.0575,6.97136247033021e-06,7.01351797514491e-06
32.058,8.0125604841577e-06,7.55283758375051e-06
32.0585,8.34662582848992e-06,6.7818421391571e-06
32.059,7.00833686566725e-06,3.46730915531331e-06
32.0595,4.36934506495435e-06,-3.59206143789075e-07
32.06,2.06456646456108e-06,-1.58224106620924e-06
32.0605,1.02516510163829e-06,-3.24140192014586e-07
32.061,2.78601356530493e-07,-1.13197118248677e-07
32.0615,-1.52647786555141e-06,-3.42788266022497e-06
32.062,-3.97115952524564e-06,-8.78693652474229e-06
32.0625,-5.19637479122174e-06,-1.29826246411223e-05
32.063,-4.14452770581979e-06,-1.49623596587347e-05
32.0635,-1.73734622264485e-06,-1.63659771716093e-05
32.064,3.18335005145858e-08,-1.84805354213854e-05
32.0645,-1.9840959865428e-07,-1.96222123019747e-05
32.065,-2.03663770540113e-06,-1.6234509686719e-05
32.0655,-3.73516913879953e-06,-6.52645008045964e-06
32.066,-4.01966129881485e-06,7.56980355449005e-06
32.0665,-3.33398382342834e-06,2.21090626354558e-05
32.067,-2.91271102039104e-06,3.40825586375784e-05
32.0675,-3.28814566329437e-06,4.25688784880969e-05
32.068,-4.47444754199339e-06,4.79655539141504e-05
32.0685,-6.92028185864836e-06,5.08706808826215e-05
32.069,-1.10590605557239e-05,5.15101544818883e-05
32.0695,-1.59961105627197e-05,4.97821981183319e-05
32.07,-1.96220231126913e-05,4.58168194856459e-05
32.0705,-2.03728498563047e-05,4.06212738104913e-05
32.071,-1.84746330973607e-05,3.59079457107914e-05
32.0715,-1.52793037125285e-05,3.2821557980542e-05
32.072,-1.17679257717514e-05,3.09319846306917e-05
32.0725,-8.03703299539198e-06,2.88979042780525e-05
32.073,-3.97863307759686e-06,2.58830606111053e-05
32.0735,4.94693898514708e-08,2.18487776020273e-05
32.074,3.31453876252153e-06,1.69588034734413e-05
32.0745,5.27142956343585e-06,1.15022716337043e-05
32.075,6.02037508028276e-06,5.97404220824868e-06
32.0755,6.28011474246059e-06,2.93633870287185e-07
32.076,6.9451124736278e-06,-6.754015946126e-06
32.0765,8.73844507487438e-06,-1.63544639883719e-05
32.077,1.21489913762539e-05,-2.80159369979692e-05
32.0775,1.72403824087974e-05,-3.97159034422035e-05
32.078,2.32610929862101e-05,-4.95355200501496e-05
32.0785,2.86176737749246e-05,-5.668395502717e-05
32.079,3.14255927520428e-05,-6.12541727671533e-05
32.0795,3.02882323313394e-05,-6.36912691849378e-05
32.08,2.50745793707053e-05,-6.45246505220747e-05
32.0805,1.7333007221548e-05,-6.40595767812445e-05
32.081,9.60557856865316e-06,-6.20088249794208e-05
32.0815,3.84644237577557e-06,-5.754880539384e-05
32.082,4.49040556666112e-07,-4.99430075851198e-05
32.0825,-1.36890861931036e-06,-3.92318469156938e-05
32.083,-2.69103985044348e-06,-2.64212025848123e-05
32.0835,-4.25987337046383e-06,-1.30624348360927e-05
32.084,-5.9936739364071e-06,-6.05926348337954e-07
32.0845,-7.0832637128644e-06,9.94922296662759e-06
32.085,-7.12958005798974e-06,1.80799692382555e-05
32.0855,-7.04282998784459e-06,2.40259687431253e-05
32.086,-8.06685110165401e-06,2.93267148198106e-05
32.0865,-1.00517972677794e-05,3.62584241299956e-05
32.087,-1.16155205736945e-05,4.55817198185903e-05
32.0875,-1.20635082271253e-05,5.49685592456791e-05
32.088,-1.21712682096974e-05,6.08695957396039e-05
32.0885,-1.26853454821301e-05,6.22253007968821e-05
32.089,-1.29060777003889e-05,6.12362726081086e-05
32.0895,-1.15091776789231e-05,6.01142945278375e-05
32.09,-8.26527395423575e-06,5.84172224257992e-05
32.0905,-4.0941253619806e-06,5.44543379540556e-05
32.091,2.81300541929581e-07,4.8137341320233e-05
32.0915,4.75262136075369e-06,4.08688713036939e-05
32.092,8.86357190912455e-06,3.27538057608441e-05
32.0925,1.1317549116082e-05,2.15429365391381e-05
32.093,1.0878574330683e-05,5.44775175008983e-06
32.0935,7.50222861764609e-06,-1.38171826384904e-05
32.094,2.57292747148031e-06,-3.2219365697865e-05
32.0945,-1.69593712108338e-06,-4.71759224261752e-05
32.095,-3.43494231545605e-06,-5.85515932478369e-05
32.0955,-2.42139035229417e-06,-6.63054784735153e-05
32.096,-2.33601223978822e-07,-6.93637233707829e-05
32.0965,1.3304780748276e-06,-6.74014523327225e-05
32.097,1.834928199578e-06,-6.205970936575e-05
32.0975,1.83978272011277e-06,-5.55679521818849e-05
32.098,1.39637321550432e-06,-4.91838067428159e-05
32.0985,-2.76295037026959e-07,-4.33809551699442e-05
32.099,-3.56155455101211e-06,-3.84921886731616e-05
32.0995,-7.52521088677863e-06,-3.46956498993459e-05
32.1,-1.05746136887816e-05,-3.1955737151236e-05
32.1005,-1.18147675689383e-05,-2.97911372242312e-05
32.101,-1.15714272833761e-05,-2.63945709544619e-05
32.1015,-1.08175526876272e-05,-1.87484633356861e-05
32.102,-1.03383742468766e-05,-5.18993570958122e-06
32.1025,-1.03133323112696e-05,1.18931364877565e-05
32.103,-1.03971835810495e-05,2.67451401557802e-05
32.1035,-1.00750470259711e-05,3.42753626090748e-05
32.104,-9.03929487043559e-06,3.39524860497635e-05
32.1045,-7.46641669441424e-06,3.00834016633822e-05
32.105,-6.06483582999024e-06,2.81277023519235e-05
32.1055,-5.62738710199955e-06,3.04470963350815e-05
32.106,-6.24445441591046e-06,3.52315482649541e-05
32.1065,-7.04207251652422e-06,3.8771279168364e-05
32.107,-6.86634179433172e-06,3.84618267856512e-05
32.1075,-5.12797397315355e-06,3.4423510558063e-05
32.108,-2.05659869293423e-06,2.90518255006104e-05
32.1085,1.42565158003154e-06,2.47985706172764e-05
32.109,4.02326472745371e-06,2.18474595439941e-05
32.1095,4.82847228322167e-06,1.80965303841653e-05
32.11,4.11291070981366e-06,1.16808703550086e-05
32.1105,3.1602886620485e-06,2.96619175165135e-06
32.111,3.19241027078986e-06,-6.37309538069117e-06
32.1115,4.57884015247217e-06,-1.53937545976332e-05
32.112,6.87736601771152e-06,-2.41306595059513e-05
32.1125,9.13572776678209e-06,-3.2476851794688e-05
32.113,1.01974265097696e-05,-3.99007811440596e-05
32.1135,9.39448549209908e-06,-4.59911087900597e-05
32.114,7.33185258641636e-06,-5.02050415596724e-05
32.1145,5.71635691339258e-06,-5.0950010599712e-05
32.115,6.03368000251157e-06,-4.59770064100302e-05
32.1155,8.23829480919883e-06,-3.4712701355329e-05
32.116,1.06898978711576e-05,-2.01417872776284e-05
32.1165,1.14672809217508e-05,-7.30345333828808e-06
32.117,9.99520281711381e-06,1.0106102205172e-06
32.1175,7.5102946748917e-06,6.98724006078794e-06
32.118,5.90254194871406e-06,1.58206034036288e-05
32.1185,6.14810961896791e-06,3.10606178561115e-05
32.119,7.81642247524809e-06,5.16915561056774e-05
32.1195,9.70366808477575e-06,7.27803188214059e-05
32.12,1.06947304319008e-05,8.85747128325954e-05
32.1205,1.03537539927543e-05,9.60796110530152e-05
32.121,9.0959561523521e-06,9.66217551547677e-05
32.1215,7.72694111680277e-06,9.35854860528541e-05
32.122,6.62928335859101e-06,8.83840653557654e-05
32.1225,5.52121475111184e-06,7.94970157672114e-05
32.123,4.10574778348408e-06,6.56586045847975e-05
32.1235,2.6370304575438e-06,4.85460407068986e-05
32.124,1.59627933579875e-06,3.12705567802668e-05
32.1245,1.13358834240298e-06,1.51038227111142e-05
