Time_s,BCL_Envelope_Smoothed,BCC_Envelope_Smoothed
33.9915,9.08166158070274e-06,3.13366924870562e-05
33.992,9.06791030731264e-06,3.1343996898182e-05
33.9925,9.05409435954589e-06,3.13510152592059e-05
33.993,9.04021431082502e-06,3.13577456233529e-05
33.9935,9.02627074234333e-06,3.13641860767979e-05
33.994,9.01226424298077e-06,3.13703347389948e-05
33.9945,8.99819540921849e-06,3.13761897629983e-05
33.995,8.98406484505206e-06,3.13817493357819e-05
33.9955,8.96987316190352e-06,3.1387011678548e-05
33.996,8.95562097853219e-06,3.13919750470342e-05
33.9965,8.94130892094449e-06,3.13966377318135e-05
33.997,8.92693762230224e-06,3.14009980585886e-05
33.9975,8.91250772283024e-06,3.14050543884816e-05
33.998,8.8980198697224e-06,3.14088051183183e-05
33.9985,8.88347471704714e-06,3.14122486809067e-05
33.999,8.86887292565149e-06,3.14153835453116e-05
33.9995,8.85421516306425e-06,3.14182082171227e-05
34,8.83950210339829e-06,3.14207212387195e-05
34.0005,8.82473442725181e-06,3.14229211895293e-05
34.001,8.80991282160863e-06,3.14248066862828e-05
34.0015,8.79503797973774e-06,3.14263763832634e-05
34.002,8.78011060109194e-06,3.14276289725521e-05
34.0025,8.7651313912057e-06,3.14285631842687e-05
34.003,8.75010106159221e-06,3.14291777868081e-05
34.0035,8.73502032963977e-06,3.14294715870724e-05
34.004,8.7198899185075e-06,3.14294434306989e-05
34.0045,8.70471055702028e-06,3.1429092202284e-05
34.005,8.68948297956323e-06,3.14284168256028e-05
34.0055,8.67420792597558e-06,3.14274162638256e-05
34.006,8.65888614144392e-06,3.14260895197296e-05
34.0065,8.64351837639522e-06,3.1424435635908e-05
34.007,8.62810538638904e-06,3.14224536949746e-05
34.0075,8.6126479320097e-06,3.14201428197648e-05
34.008,8.59714677875788e-06,3.14175021735346e-05
34.0085,8.58160269694199e-06,3.14145309601545e-05
34.009,8.56601646156925e-06,3.14112284243012e-05
34.0095,8.55038885223662e-06,3.1407593851646e-05
34.01,8.53472065302135e-06,3.14036265690401e-05
34.0105,8.51901265237173e-06,3.13993259446971e-05
34.011,8.50326564299726e-06,3.13946913883715e-05
34.0115,8.48748042175925e-06,3.13897223515366e-05
34.012,8.47165778956111e-06,3.13844183275576e-05
34.0125,8.45579855123861e-06,3.13787788518627e-05
34.013,8.43990351545046e-06,3.13728035021124e-05
34.0135,8.42397349456863e-06,3.13664918983647e-05
34.014,8.40800930456907e-06,3.13598437032392e-05
34.0145,8.39201176492244e-06,3.13528586220778e-05
34.015,8.37598169848492e-06,3.13455364031041e-05
34.0155,8.35991993138948e-06,3.13378768375787e-05
34.016,8.34382729293716e-06,3.13298797599545e-05
34.0165,8.32770461548864e-06,3.13215450480273e-05
34.017,8.31155273435618e-06,3.13128726230858e-05
34.0175,8.29537248769577e-06,3.13038624500588e-05
34.018,8.27916471639963e-06,3.12945145376602e-05
34.0185,8.26293026398912e-06,3.12848289385313e-05
34.019,8.24666997650779e-06,3.12748057493822e-05
34.0195,8.23038470241511e-06,3.12644451111286e-05
34.02,8.21407529248032e-06,3.12537472090292e-05
34.0205,8.19774259967684e-06,3.12427122728182e-05
34.021,8.18138747907699e-06,3.12313405768374e-05
34.0215,8.16501078774714e-06,3.12196324401645e-05
34.022,8.14861338464336e-06,3.12075882267397e-05
34.0225,8.13219613050733e-06,3.11952083454898e-05
34.023,8.11575988776279e-06,3.11824932504495e-05
34.0235,8.0993055204124e-06,3.11694434408801e-05
34.024,8.08283389393496e-06,3.11560594613852e-05
34.0245,8.06634587518311e-06,3.11423419020244e-05
34.025,8.04984233228137e-06,3.1128291398423e-05
34.0255,8.03332413452473e-06,3.11139086318794e-05
34.026,8.01679215227744e-06,3.10991943294694e-05
34.0265,8.00024725687246e-06,3.10841492641464e-05
34.027,7.98369032051108e-06,3.10687742548396e-05
34.0275,7.96712221616311e-06,3.10530701665473e-05
34.028,7.95054381746747e-06,3.10370379104274e-05
34.0285,7.93395599863298e-06,3.1020678443884e-05
34.029,7.91735963433983e-06,3.10039927706498e-05
34.0295,7.90075559964123e-06,3.09869819408651e-05
34.03,7.88414476986562e-06,3.09696470511514e-05
34.0305,7.86752802051906e-06,3.09519892446818e-05
34.031,7.8509062271883e-06,3.09340097112461e-05
34.0315,7.83428026544397e-06,3.09157096873117e-05
34.032,7.81765101074437e-06,3.08970904560791e-05
34.0325,7.80101933833955e-06,3.08781533475326e-05
34.033,7.78438612317588e-06,3.08588997384855e-05
34.0335,7.76775223980098e-06,3.08393310526204e-05
34.034,7.75111856226915e-06,3.08194487605231e-05
34.0345,7.73448596404713e-06,3.07992543797116e-05
34.035,7.7178553179204e-06,3.07787494746582e-05
34.0355,7.7012274959e-06,3.07579356568059e-05
34.036,7.68460336912961e-06,3.07368145845787e-05
34.0365,7.66798380779341e-06,3.0715387963385e-05
34.037,7.65136968102427e-06,3.06936575456141e-05
34.0375,7.63476185681251e-06,3.06716251306269e-05
34.038,7.61816120191526e-06,3.06492925647379e-05
34.0385,7.60156858176634e-06,3.0626661741192e-05
34.039,7.58498486038683e-06,3.06037346001315e-05
34.0395,7.56841090029619e-06,3.05805131285581e-05
34.04,7.55184756242401e-06,3.05569993602852e-05
34.0405,7.53529570602256e-06,3.05331953758834e-05
34.041,7.51875618857987e-06,3.0509103302617e-05
34.0415,7.50222986573381e-06,3.04847253143731e-05
34.042,7.48571759118656e-06,3.04600636315819e-05
34.0425,7.46922021662026e-06,3.04351205211279e-05
34.043,7.45273859161326e-06,3.04098982962531e-05
34.0435,7.43627356355724e-06,3.03843993164504e-05
34.044,7.41982597757527e-06,3.03586259873485e-05
34.0445,7.40339667644087e-06,3.03325807605873e-05
34.045,7.38698650049774e-06,3.03062661336827e-05
34.0455,7.37059628758088e-06,3.02796846498841e-05
34.046,7.35422687293834e-06,3.02528388980193e-05
34.0465,7.33787908915432e-06,3.02257315123313e-05
34.047,7.32155376607312e-06,3.01983651723046e-05
34.0475,7.30525173072444e-06,3.01707426024801e-05
34.048,7.2889738072496e-06,3.01428665722608e-05
34.0485,7.27272081682911e-06,3.01147398957066e-05
34.049,7.25649357761138e-06,3.00863654313174e-05
34.0495,7.24029290464271e-06,3.00577460818065e-05
34.05,7.22411960979855e-06,3.00288847938623e-05
34.0505,7.20797450171605e-06,2.99997845578986e-05
34.051,7.19185838572802e-06,2.99704484077941e-05
34.0515,7.1757720637982e-06,2.99408794206197e-05
34.052,7.15971633445793e-06,2.99110807163552e-05
34.0525,7.14369199274432e-06,2.9881055457593e-05
34.053,7.12769983013981e-06,2.98508068492307e-05
34.0535,7.11174063451331e-06,2.98203381381517e-05
34.054,7.09581519006272e-06,2.97896526128931e-05
34.0545,7.07992427725909e-06,2.97587536033022e-05
34.055,7.06406867279232e-06,2.97276444801795e-05
34.0555,7.04824914951845e-06,2.96963286549107e-05
34.056,7.03246647640853e-06,2.96648095790842e-05
34.0565,7.01672141849911e-06,2.96330907440982e-05
34.057,7.00101473684443e-06,2.96011756807524e-05
34.0575,6.98534718847023e-06,2.95690679588297e-05
34.058,6.96971952632931e-06,2.95367711866625e-05
34.0585,6.9541324992586e-06,2.95042890106872e-05
34.059,6.93858685193821e-06,2.94716251149851e-05
34.0595,6.92308332485208e-06,2.94387832208107e-05
34.06,6.9076226542503e-06,2.94057670861064e-05
34.0605,6.89220557211338e-06,2.93725805050034e-05
34.061,6.8768328061181e-06,2.93392273073102e-05
34.0615,6.86150507960531e-06,2.93057113579873e-05
34.062,6.84622311154937e-06,2.92720365566078e-05
34.0625,6.83098761652952e-06,2.92382068368066e-05
34.063,6.81579930470295e-06,2.92042261657136e-05
34.0635,6.80065888177978e-06,2.9170098543375e-05
34.064,6.78556704899975e-06,2.91358280021613e-05
34.0645,6.7705245031108e-06,2.91014186061609e-05
34.065,6.75553193634951e-06,2.90668744505611e-05
34.0655,6.74059003642324e-06,2.90321996610152e-05
34.066,6.72569948649413e-06,2.89973983929968e-05
34.0665,6.71086096516506e-06,2.89624748311403e-05
34.067,6.6960751464672e-06,2.89274331885684e-05
34.0675,6.68134269984955e-06,2.88922777062064e-05
34.068,6.66666429017023e-06,2.88570126520835e-05
34.0685,6.65204057768961e-06,2.88216423206208e-05
34.069,6.63747221806507e-06,2.87861710319066e-05
34.0695,6.6229598623479e-06,2.87506031309588e-05
34.07,6.60850415698157e-06,2.87149429869746e-05
34.0705,6.59410574380213e-06,2.86791949925675e-05
34.071,6.57976526004012e-06,2.86433635629918e-05
34.0715,6.56548333832438e-06,2.86074531353553e-05
34.072,6.55126060668752e-06,2.85714681678188e-05
34.0725,6.53709768857308e-06,2.85354131387845e-05
34.073,6.52299520284457e-06,2.84992925460721e-05
34.0735,6.50895376379589e-06,2.84631109060834e-05
34.074,6.49497398116373e-06,2.84268727529553e-05
34.0745,6.48105646014136e-06,2.83905826377017e-05
34.075,6.46720180139411e-06,2.8354245127344e-05
34.0755,6.45341060107655e-06,2.83178648040313e-05
34.076,6.43968345085103e-06,2.82814462641495e-05
34.0765,6.42602093790787e-06,2.82449941174203e-05
34.077,6.412423644987e-06,2.82085129859902e-05
34.0775,6.3988921504011e-06,2.81720075035092e-05
34.078,6.38542702806012e-06,2.81354823142007e-05
34.0785,6.37202884749715e-06,2.8098942071921e-05
34.079,6.35869817389578e-06,2.80623914392116e-05
34.0795,6.34543556811854e-06,2.80258350863403e-05
34.08,6.33224158673681e-06,2.79892776903363e-05
34.0805,6.31911678206177e-06,2.79527239340161e-05
34.081,6.3060617021767e-06,2.79161785050015e-05
34.0815,6.29307689097017e-06,2.78796460947305e-05
34.082,6.28016288817048e-06,2.78431313974615e-05
34.0825,6.26732022938102e-06,2.78066391092701e-05
34.083,6.25454944611659e-06,2.77701739270396e-05
34.0835,6.24185106584069e-06,2.77337405474462e-05
34.084,6.22922561200355e-06,2.76973436659375e-05
34.0845,6.21667360408103e-06,2.76609879757069e-05
34.085,6.20419555761419e-06,2.76246781666616e-05
34.0855,6.19179198424959e-06,2.7588418924388e-05
34.086,6.17946339178012e-06,2.75522149291111e-05
34.0865,6.16721028418634e-06,2.75160708546516e-05
34.087,6.15503316167845e-06,2.74799913673789e-05
34.0875,6.14293252073848e-06,2.74439811251613e-05
34.088,6.1309088541629e-06,2.74080447763143e-05
34.0885,6.11896265110547e-06,2.73721869585459e-05
34.089,6.10709439712036e-06,2.73364122979009e-05
34.0895,6.09530457420528e-06,2.73007254077038e-05
34.09,6.08359366084474e-06,2.72651308875002e-05
34.0905,6.0719621320533e-06,2.72296333219995e-05
34.091,6.06041045941862e-06,2.71942372800153e-05
34.0915,6.04893911114452e-06,2.71589473134081e-05
34.092,6.03754855209359e-06,2.7123767956028e-05
34.0925,6.02623924382962e-06,2.70887037226588e-05
34.093,6.01501164465958e-06,2.70537591079639e-05
34.0935,6.00386620967508e-06,2.70189385854342e-05
34.094,5.99280339079331e-06,2.69842466063388e-05
34.0945,5.98182363679732e-06,2.69496875986786e-05
34.095,5.97092739337553e-06,2.69152659661431e-05
34.0955,5.9601151031605e-06,2.68809860870714e-05
34.096,5.94938720576674e-06,2.68468523134175e-05
34.0965,5.93874413782757e-06,2.68128689697198e-05
34.097,5.92818633303094e-06,2.67790403520766e-05
34.0975,5.91771422215414e-06,2.67453707271263e-05
34.098,5.90732823309713e-06,2.67118643310342e-05
34.0985,5.8970287909149e-06,2.66785253684854e-05
34.099,5.88681631784817e-06,2.66453580116847e-05
34.0995,5.87669123335288e-06,2.66123663993635e-05
34.1,5.86665395412801e-06,2.65795546357944e-05
34.1005,5.85670489414198e-06,2.65469267898142e-05
34.101,5.84684446465728e-06,2.65144868938543e-05
34.1015,5.83707307425361e-06,2.64822389429815e-05
34.102,5.82739112884897e-06,2.64501868939461e-05
34.1025,5.81779903171926e-06,2.64183346642414e-05
34.103,5.80829718351571e-06,2.63866861311718e-05
34.1035,5.79888598228064e-06,2.63552451309316e-05
34.104,5.78956582346106e-06,2.63240154576949e-05
34.1045,5.78033709992033e-06,2.62930008627161e-05
34.105,5.77120020194774e-06,2.62622050534416e-05
34.1055,5.76215551726595e-06,2.62316316926338e-05
34.106,5.75320343103629e-06,2.62012843975068e-05
34.1065,5.74434432586189e-06,2.61711667388742e-05
34.107,5.73557858178852e-06,2.61412822403103e-05
34.1075,5.72690657630315e-06,2.61116343773237e-05
34.108,5.71832868433029e-06,2.60822265765446e-05
34.1085,5.70984527822592e-06,2.60530622149255e-05
34.109,5.70145672776909e-06,2.60241446189558e-05
34.1095,5.69316340015104e-06,2.5995477063891e-05
34.11,5.68496565996203e-06,2.59670627729955e-05
34.1105,5.67686386917565e-06,2.59389049168014e-05
34.111,5.66885838713061e-06,2.59110066123813e-05
34.1115,5.6609495705101e-06,2.58833709226363e-05
34.112,5.65313777331873e-06,2.58560008556004e-05
34.1125,5.64542334685666e-06,2.582889936376e-05
34.113,5.63780663969151e-06,2.58020693433887e-05
34.1135,5.63028799762745e-06,2.57755136338999e-05
34.114,5.62286776367193e-06,2.57492350172142e-05
34.1145,5.61554627799963e-06,2.5723236217144e-05
34.115,5.60832387791391e-06,2.56975198987949e-05
34.1155,5.60120089780571e-06,2.56720886679836e-05
34.116,5.59417766910977e-06,2.56469450706733e-05
34.1165,5.58725452025823e-06,2.56220915924262e-05
34.117,5.5804317766317e-06,2.5597530657873e-05
34.1175,5.5737097605077e-06,2.55732646302005e-05
34.118,5.56708879100644e-06,2.55492958106564e-05
34.1185,5.56056918403417e-06,2.55256264380722e-05
34.119,5.55415125222365e-06,2.55022586884039e-05
34.1195,5.54783530487247e-06,2.54791946742905e-05
34.12,5.54162164787841e-06,2.54564364446307e-05
34.1205,5.5355105836725e-06,2.54339859841782e-05
34.121,5.52950241114947e-06,2.54118452131548e-05
34.1215,5.52359742559567e-06,2.53900159868821e-05
34.122,5.51779591861465e-06,2.53685000954313e-05
34.1225,5.51209817805001e-06,2.53472992632918e-05
34.123,5.50650448790612e-06,2.53264151490583e-05
34.1235,5.5010151282662e-06,2.53058493451361e-05
34.124,5.49563037520818e-06,2.52856033774652e-05
34.1245,5.49035050071809e-06,2.52656787052629e-05
34.125,5.48517577260129e-06,2.52460767207847e-05
34.1255,5.48010645439127e-06,2.52267987491044e-05
34.126,5.47514280525632e-06,2.52078460479119e-05
34.1265,5.47028507990406e-06,2.518921980733e-05
34.127,5.46553352848372e-06,2.51709211497498e-05
34.1275,5.46088839648634e-06,2.51529511296842e-05
34.128,5.45634992464303e-06,2.51353107336398e-05
34.1285,5.45191834882114e-06,2.51180008800076e-05
34.129,5.44759389991849e-06,2.51010224189716e-05
34.1295,5.44337680375576e-06,2.50843761324357e-05
34.13,5.43926728096709e-06,2.50680627339692e-05
34.1305,5.43526554688877e-06,2.50520828687693e-05
34.131,5.43137181144634e-06,2.50364371136433e-05
34.1315,5.42758627904003e-06,2.50211259770068e-05
34.132,5.42390914842861e-06,2.50061498989015e-05
34.1325,5.42034061261171e-06,2.49915092510291e-05
34.133,5.41688085871067e-06,2.49772043368045e-05
34.1335,5.41353006784811e-06,2.49632353914248e-05
34.134,5.41028841502615e-06,2.49496025819566e-05
34.1345,5.40715606900334e-06,2.49363060074406e-05
34.135,5.40413319217055e-06,2.49233456990131e-05
34.1355,5.40121994042574e-06,2.49107216200443e-05
34.136,5.39841646304776e-06,2.48984336662937e-05
34.1365,5.39572290256917e-06,2.4886481666082e-05
34.137,5.39313939464846e-06,2.48748653804799e-05
34.1375,5.3906660679412e-06,2.4863584503513e-05
34.138,5.38830304397097e-06,2.48526386623825e-05
34.1385,5.38605043699931e-06,2.48420274177035e-05
34.139,5.3839083538956e-06,2.48317502637573e-05
34.1395,5.38187689400629e-06,2.48218066287607e-05
34.14,5.37995614902411e-06,2.48121958751507e-05
34.1405,5.37814620285691e-06,2.48029172998845e-05
34.141,5.37644713149658e-06,2.47939701347541e-05
34.1415,5.37485900288804e-06,2.47853535467174e-05
34.142,5.37338187679815e-06,2.4777066638243e-05
34.1425,5.37201580468518e-06,2.47691084476699e-05
34.143,5.3707608295684e-06,2.47614779495824e-05
34.1435,5.36961698589826e-06,2.47541740551983e-05
34.144,5.36858429942701e-06,2.47471956127722e-05
34.1445,5.36766278708016e-06,2.47405414080124e-05
34.145,5.36685245682853e-06,2.47342101645112e-05
34.1455,5.36615330756131e-06,2.47282005441894e-05
34.146,5.36556532896005e-06,2.47225111477539e-05
34.1465,5.36508850137376e-06,2.47171405151683e-05
34.147,5.36472279569521e-06,2.4712087126137e-05
34.1475,5.3644681732385e-06,2.47073494006016e-05
34.148,5.36432458561806e-06,2.47029256992498e-05
34.1485,5.36429197462918e-06,2.46988143240376e-05
34.149,5.36437027213012e-06,2.46950135187225e-05
34.1495,5.36455939992597e-06,2.46915214694092e-05
34.15,5.36485926965429e-06,2.46883363051078e-05
34.1505,5.3652697826727e-06,2.4685456098302e-05
34.151,5.36579082994849e-06,2.46828788655301e-05
34.1515,5.36642229195033e-06,2.46806025679769e-05
34.152,5.36716403854223e-06,2.46786251120759e-05
34.1525,5.36801592887978e-06,2.46769443501227e-05
34.153,5.36897781130877e-06,2.46755580808997e-05
34.1535,5.37004952326636e-06,2.46744640503098e-05
34.154,5.37123089118478e-06,2.46736599520211e-05
34.1545,5.37252173039771e-06,2.46731434281217e-05
34.155,5.37392184504939e-06,2.4672912069784e-05
34.1555,5.37543102800658e-06,2.46729634179378e-05
34.156,5.37704906077336e-06,2.46732949639546e-05
34.1565,5.37877571340896e-06,2.4673904150339e-05
34.157,5.38061074444859e-06,2.46747883714303e-05
34.1575,5.38255390082739e-06,2.46759449741125e-05
34.158,5.38460491780761e-06,2.46773712585325e-05
34.1585,5.3867635189089e-06,2.46790644788274e-05
34.159,5.38902941584196e-06,2.46810218438589e-05
34.1595,5.39140230844564e-06,2.46832405179561e-05
34.16,5.39388188462729e-06,2.46857176216663e-05
34.1605,5.39646782030665e-06,2.46884502325129e-05
34.161,5.39915977936323e-06,2.46914353857604e-05
34.1615,5.40195741358733e-06,2.46946700751872e-05
34.162,5.40486036263455e-06,2.46981512538646e-05
34.1625,5.407868253984e-06,2.47018758349429e-05
34.163,5.41098070290026e-06,2.47058406924436e-05
34.1635,5.41419731239898e-06,2.47100426620587e-05
34.164,5.41751767321638e-06,2.47144785419551e-05
34.1645,5.42094136378239e-06,2.47191450935856e-05
34.165,5.4244679501978e-06,2.47240390425054e-05
34.1655,5.42809698621521e-06,2.4729157079194e-05
34.166,5.43182801322383e-06,2.47344958598827e-05
34.1665,5.43566056023833e-06,2.47400520073865e-05
34.167,5.4395941438915e-06,2.4745822111942e-05
34.1675,5.44362826843101e-06,2.47518027320492e-05
34.168,5.44776242572005e-06,2.4757990395318e-05
34.1685,5.45199609524206e-06,2.47643815993189e-05
34.169,5.45632874410942e-06,2.47709728124385e-05
34.1695,5.46075982707615e-06,2.47777604747376e-05
34.17,5.46528878655472e-06,2.47847409988147e-05
34.1705,5.4699150526368e-06,2.47919107706715e-05
34.171,5.4746380431181e-06,2.47992661505828e-05
34.1715,5.47945716352734e-06,2.4806803473969e-05
34.172,5.48437180715897e-06,2.4814519052272e-05
34.1725,5.48938135511027e-06,2.48224091738334e-05
34.173,5.49448517632225e-06,2.48304701047758e-05
34.1735,5.49968262762461e-06,2.48386980898858e-05
34.174,5.5049730537847e-06,2.48470893535005e-05
34.1745,5.51035578756052e-06,2.48556401003942e-05
34.175,5.51583014975764e-06,2.4864346516669e-05
34.1755,5.52139544929e-06,2.48732047706451e-05
34.176,5.52705098324478e-06,2.48822110137539e-05
34.1765,5.53279603695106e-06,2.48913613814318e-05
34.177,5.53862988405245e-06,2.49006519940153e-05
34.1775,5.54455178658341e-06,2.49100789576364e-05
34.178,5.55056099504959e-06,2.49196383651198e-05
34.1785,5.55665674851178e-06,2.49293262968791e-05
34.179,5.56283827467371e-06,2.49391388218143e-05
34.1795,5.5691047899735e-06,2.49490719982095e-05
34.18,5.57545549967883e-06,2.49591218746295e-05
34.1805,5.58188959798569e-06,2.49692844908163e-05
34.181,5.58840626812076e-06,2.49795558785864e-05
34.1815,5.59500468244726e-06,2.49899320627252e-05
34.182,5.60168400257439e-06,2.50004090618821e-05
34.1825,5.60844337947019e-06,2.50109828894633e-05
